Date,PKD_Code,Revenue,Profit,Google_Trends,WIBOR,Energy_Price,Rev_Growth_YoY,Profit_Margin,Risk_WIBOR_Weight,Risk_Energy_Weight,Norm_Rev_Growth_YoY,Norm_Profit_Margin,Norm_Google_Trends,Norm_WIBOR,Norm_Energy_Price,Total_Risk_Score,Norm_Total_Risk,PKO_SCORE,PKO_SCORE_FINAL
2024-05-01,24,911.1075725336862,116.30302202439529,37,5.85,180,-0.01831684225309238,0.12765015408769995,0.4,1.0,37.78842413234242,77.89392442754627,35.9375,100.0,100.0,140.0,100.0,17.696562125211983,37.64103557493301
2024-06-01,24,1072.0584501801075,54.6027870517026,38,5.85,180,0.0028062076488843957,0.05093265860879997,0.4,1.0,45.800201079626625,0.8472781874074613,37.5,100.0,100.0,140.0,100.0,5.159515961369479,19.061646660272256
2024-07-01,24,1155.6986598718788,81.46858881014208,50,5.85,180,0.06154136352834749,0.0704929335292071,0.4,1.0,68.07790103554959,20.491475026014648,56.25,100.0,100.0,140.0,100.0,21.396665315867807,43.12443695235138
2024-08-01,24,1133.9358246623383,101.05035547148752,48,5.85,180,-0.028279190082752703,0.08911470408969409,0.4,1.0,34.0097979844664,39.19314092090139,53.125,100.0,100.0,140.0,100.0,13.979067579520198,32.13186092167731
2024-09-01,24,1142.2118485241756,94.03604951587167,41,5.85,180,0.08967652877836363,0.08232802841029305,0.4,1.0,78.74930830884378,32.377347509590415,42.1875,100.0,100.0,140.0,100.0,22.756511994571213,45.139674032741674
2024-10-01,24,979.597888911063,115.91745804697045,32,5.85,180,0.0020458309318034384,0.11833167400536784,0.4,1.0,45.51179724204488,68.53546409307555,28.125,100.0,100.0,140.0,100.0,15.798131991228573,34.82763987345472
2024-11-01,24,974.0009793449296,79.68828708978369,42,5.85,180,0.04843913085186524,0.08181540756086152,0.4,1.0,63.108345682391494,31.8625272981781,43.75,100.0,100.0,140.0,100.0,18.430009164353066,38.727974045958945
2024-12-01,24,1049.3427081999566,153.0611787073097,37,5.85,180,0.08253015091902638,0.14586386078755048,0.4,1.0,76.03875345735605,96.18577569387168,35.9375,100.0,100.0,140.0,100.0,32.83003117598115,60.068216862111555
2021-01-01,29,998.1470984807897,108.2441693971703,52,0.5,120,0.0,0.10844510750161095,0.5,0.5,44.73583254123101,58.606480004249754,59.375,0.0,0.0,0.0,12.5,40.45454576321926,71.36743519077595
2021-02-01,29,1002.9297426825681,146.38116529809818,63,0.5,120,0.0,0.1459535589268375,0.5,0.5,44.73583254123101,96.27585867641568,76.5625,0.0,0.0,0.0,12.5,53.14467149765244,90.17368175912358
2021-03-01,29,961.1120008059867,100.52633901064392,49,0.5,120,0.0,0.10459378191755252,0.5,0.5,44.73583254123101,54.73863059156712,54.6875,0.0,0.0,0.0,12.5,38.27472588068273,68.13703140727873
2021-04-01,29,822.3197504692072,72.54840330092524,63,0.5,120,0.0,0.08822407981752825,0.5,0.5,44.73583254123101,38.29869549092361,76.5625,0.0,0.0,0.0,12.5,41.54923886055403,72.98972552390364
2021-05-01,29,892.1075725336862,66.426239422621,52,0.5,120,0.0,0.07445989863527666,0.5,0.5,44.73583254123101,24.475460103556408,59.375,0.0,0.0,0.0,12.5,33.628341783080586,61.25128048412932
2021-06-01,29,914.0584501801075,93.12582948111277,62,0.5,120,0.0,0.1018817007410884,0.5,0.5,44.73583254123101,52.01491343066163,75.0,0.0,0.0,0.0,12.5,43.82373244850163,76.36043186111543
2021-07-01,29,1055.698659871879,128.25606773099076,56,0.5,120,0.0,0.12148927777037823,0.5,0.5,44.73583254123101,71.7066153243641,65.625,0.0,0.0,0.0,12.5,44.94957282724212,78.02888118953662
2021-08-01,29,1014.9358246623383,151.19795655903462,51,0.5,120,0.0,0.1489729231001744,0.5,0.5,44.73583254123101,99.30817720924918,57.8125,0.0,0.0,0.0,12.5,48.12613520421914,82.73641652459409
2021-09-01,29,976.2118485241757,137.66721217206256,53,0.5,120,0.0,0.14102186157665064,0.5,0.5,44.73583254123101,91.32300224215186,60.9375,0.0,0.0,0.0,12.5,47.466600210799676,81.75901267799193
2021-10-01,29,853.597888911063,85.12958399424234,66,0.5,120,0.0,0.09973031224672119,0.5,0.5,44.73583254123101,49.854294562489564,81.25,0.0,0.0,0.0,12.5,45.266608674867214,78.49871533036509
2021-11-01,29,837.0009793449296,97.75117648326838,62,0.5,120,0.0,0.11678740992605809,0.5,0.5,44.73583254123101,66.98457446252635,75.0,0.0,0.0,0.0,12.5,46.81766465487458,80.79731676361806
2021-12-01,29,926.3427081999565,108.17026771268591,60,0.5,120,0.0,0.11677132745275168,0.5,0.5,44.73583254123101,66.9684229885533,71.875,0.0,0.0,0.0,12.5,45.876934360079964,79.40319299775042
2022-01-01,29,1031.1470984807897,126.21162678429828,50,5.85,140,0.03306125925750525,0.12239924543282764,0.5,0.5,57.27566159038165,72.62048713601607,56.25,100.0,33.33333333333334,66.66666666666667,54.16666666666667,37.74846257098437,67.35713073732653
2022-02-01,29,1030.929742682568,63.2414256463431,63,5.85,140,0.027918206837806547,0.061344069365758584,0.5,0.5,55.32494950069615,11.303358335028932,76.5625,100.0,33.33333333333334,66.66666666666667,54.16666666666667,30.993573183881296,57.34666133661108
2022-03-01,29,1002.1120008059867,133.13467069373303,52,5.85,140,0.04265892004846217,0.13285408276385713,0.5,0.5,60.9159653263325,83.1201801762245,59.375,100.0,33.33333333333334,66.66666666666667,54.16666666666667,41.87799229981131,73.47692465559459
2022-04-01,29,841.3197504692072,47.6396445131336,66,5.85,140,0.02310536745488445,0.05662489735509572,0.5,0.5,53.499484153693004,6.563939064597868,81.25,100.0,33.33333333333334,66.66666666666667,54.16666666666667,30.904299725694138,57.214361728095675
2022-05-01,29,813.1075725336862,99.2664068653016,55,5.85,140,-0.08855434303245635,0.12208274798866063,0.5,0.5,11.147991420667474,72.30263178288675,64.0625,100.0,33.33333333333334,66.66666666666667,54.16666666666667,26.190340449444257,50.22846715797662
2022-06-01,29,896.0584501801075,89.37116646726012,56,5.85,140,-0.01969239494088504,0.09973809905960548,0.5,0.5,37.26668975378563,49.862114784120756,65.625,100.0,33.33333333333334,66.66666666666667,54.16666666666667,30.0065965496265,55.884002389849854
2022-07-01,29,1038.698659871879,111.35312367078235,67,5.85,140,-0.01610308002291405,0.10720445493259564,0.5,0.5,38.62808361735132,57.360504506807565,82.8125,100.0,33.33333333333334,66.66666666666667,54.16666666666667,37.07094265323357,66.35307396950307
2022-08-01,29,1059.9358246623383,115.712101386716,67,5.85,140,0.04433777871125111,0.10916896919073207,0.5,0.5,61.55274084855583,59.33344736860857,82.8125,100.0,33.33333333333334,66.66666666666667,54.16666666666667,44.34292839495513,77.12985898820821
2022-09-01,29,990.2118485241757,62.01397305577085,64,5.85,140,0.014341149435099565,0.06262697537723595,0.5,0.5,50.17529753207668,12.591768560214526,78.125,100.0,33.33333333333334,66.66666666666667,54.16666666666667,30.17510963833257,56.13373188524809
2022-10-01,29,916.597888911063,109.9543012634146,66,5.85,140,0.07380524345060091,0.11995914740109488,0.5,0.5,72.7294769633315,70.16992004348268,81.25,100.0,33.33333333333334,66.66666666666667,54.16666666666667,49.39449376436265,84.61607196050602
2022-11-01,29,840.0009793449296,110.86970510872004,52,5.85,140,0.0035842251969022687,0.13198759029445561,0.5,0.5,46.095295920793895,82.24997008473258,59.375,100.0,33.33333333333334,66.66666666666667,54.16666666666667,37.25774945985135,66.62991400556096
2022-12-01,29,933.3427081999565,49.98799357244987,65,5.85,140,0.007556598587149521,0.0535580265783151,0.5,0.5,47.601980310675,3.4839101047392305,79.6875,100.0,33.33333333333334,66.66666666666667,54.16666666666667,28.05029278081701,52.98484033198374
2023-01-01,29,1066.1470984807897,81.34693284097366,62,5.85,160,0.03394278086178604,0.07629991485873693,0.5,0.5,57.61001456026452,26.323370781037404,75.0,100.0,66.66666666666669,83.33333333333334,64.58333333333334,32.131011857620166,59.03229886316967
2023-02-01,29,984.9297426825681,57.23895659343815,48,5.85,160,-0.04461991743521143,0.05811476099558263,0.5,0.5,27.81191163226717,8.060194855250103,53.125,100.0,66.66666666666669,83.33333333333334,64.58333333333334,12.976445794063503,30.646016501638726
2023-03-01,29,967.1120008059867,66.28566747959145,58,5.85,160,-0.034926235761920776,0.06853980451524672,0.5,0.5,31.488635198456038,18.52996625594087,68.75,100.0,66.66666666666669,83.33333333333334,64.58333333333334,20.860917144058313,42.33048010523738
2023-04-01,29,912.3197504692072,107.72517298989911,54,5.85,160,0.08439121981910325,0.11807830854751956,0.5,0.5,76.74463963289114,68.28101158940024,62.5,100.0,66.66666666666669,83.33333333333334,64.58333333333334,42.512927541080714,74.41787267708233
2023-05-01,29,830.1075725336862,94.88631456758782,54,5.85,160,0.02090744272252576,0.11430604623684154,0.5,0.5,52.66583168474111,64.49256466524648,62.5,100.0,66.66666666666669,83.33333333333334,64.58333333333334,34.53159577180496,62.58986589937877
2023-06-01,29,954.0584501801075,98.99175137261773,67,5.85,160,0.06472792035870212,0.10375858140969249,0.5,0.5,69.28653249138198,53.89984671747188,82.8125,100.0,66.66666666666669,83.33333333333334,64.58333333333334,43.493012424242295,75.87031833100005
2023-07-01,29,983.6986598718789,65.08016723680066,65,5.85,160,-0.05295087220655914,0.06615864175852082,0.5,0.5,24.65205774299976,16.138587295868952,79.6875,100.0,66.66666666666669,83.33333333333334,64.58333333333334,21.612918115407048,43.444914743851534
2023-08-01,29,1020.9358246623383,55.82593064301692,59,5.85,160,-0.03679468048211709,0.0546811359680523,0.5,0.5,30.77995144274788,4.611838112554082,70.3125,100.0,66.66666666666669,83.33333333333334,64.58333333333334,18.33343638866851,38.584857147882396
2023-09-01,29,975.2118485241757,79.07164451112968,53,5.85,160,-0.015148273596560347,0.08108150514248953,0.5,0.5,38.99023284065376,31.125476125559466,60.9375,100.0,66.66666666666669,83.33333333333334,64.58333333333334,23.28674841064135,45.925462683603875
2023-10-01,29,911.597888911063,131.37568210619926,65,5.85,160,-0.005454954741320739,0.14411582530443584,0.5,0.5,42.66681879332039,94.43024039332494,79.6875,100.0,66.66666666666669,83.33333333333334,64.58333333333334,42.675677049994434,74.65906078329661
2023-11-01,29,818.0009793449296,77.39389639935324,48,5.85,160,-0.026190445655380756,0.0946134520050718,0.5,0.5,34.80203937619937,44.71548080902155,53.125,100.0,66.66666666666669,83.33333333333334,64.58333333333334,22.404541307997448,44.6180678914742
2023-12-01,29,927.3427081999565,136.66738641546922,64,5.85,160,-0.006428506857434568,0.14737527475764717,0.5,0.5,42.29755950372648,97.70367427423488,78.125,100.0,66.66666666666669,83.33333333333334,64.58333333333334,42.75083603929825,74.7704433270361
2024-01-01,29,1001.1470984807897,101.38360912256418,56,5.85,180,-0.060967196827362735,0.10126744538980408,0.5,0.5,21.611540152171617,51.39802266205549,65.625,100.0,100.0,100.0,75.0,21.450566578062585,43.204316415202534
2024-02-01,29,1023.9297426825681,67.39786101877088,67,5.85,180,0.03959673295455479,0.06582273979286597,0.5,0.5,59.754506158215754,15.801244167582205,82.8125,100.0,100.0,100.0,75.0,30.930350680981164,57.25296817681978
2024-03-01,29,994.1120008059867,69.91873283623839,55,5.85,180,0.027918172846059575,0.0703328526157526,0.5,0.5,55.32493660794174,20.330707297196916,64.0625,100.0,100.0,100.0,75.0,24.8823724418219,48.29011214324948
2024-04-01,29,868.3197504692072,118.48409011545556,59,5.85,180,-0.04822870487827402,0.13645214225684862,0.5,0.5,26.443132020508937,86.733676878339,70.3125,100.0,100.0,100.0,75.0,31.373424981820484,57.90958614295017
2024-05-01,29,885.1075725336862,63.04065863449025,48,5.85,180,0.06625647304014692,0.071223725330958,0.5,0.5,69.86629834871505,21.225402236140802,53.125,100.0,100.0,100.0,75.0,26.14246995184267,50.15752504124076
2024-06-01,29,965.0584501801075,77.26624101353904,48,5.85,180,0.011529691915546092,0.08006379406254507,0.5,0.5,49.10893776641994,30.103398631218987,53.125,100.0,100.0,100.0,75.0,21.69086105616978,43.56042298962634
2024-07-01,29,973.6986598718789,138.67980660469667,62,5.85,180,-0.01016571477417938,0.14242579590583437,0.5,0.5,40.88007119718311,92.73296004812266,75.0,100.0,100.0,100.0,75.0,38.310613368779464,68.19021519473597
2024-08-01,29,1012.9358246623383,146.63837061626205,56,5.85,180,-0.007835947967293588,0.14476570681577372,0.5,0.5,41.763730142391054,95.08291017339914,65.625,100.0,100.0,100.0,75.0,36.23320107739714,65.1115752668553
2024-09-01,29,989.2118485241757,112.10401447265366,66,5.85,180,0.014355855111057858,0.11332659898878467,0.5,0.5,50.1808752585974,63.50891517094474,81.25,100.0,100.0,100.0,75.0,37.13104561176817,66.44214409231691
2024-10-01,29,912.597888911063,126.19440241972596,54,5.85,180,0.001096974896677816,0.13828040142663994,0.5,0.5,45.15190494695545,88.56978005937862,62.5,100.0,100.0,100.0,75.0,35.00952749596236,63.29814113915448
2024-11-01,29,824.0009793449296,91.7660877857286,57,5.85,180,0.007334954543458894,0.11136647902855829,0.5,0.5,47.51791278027651,61.54038546046517,67.1875,100.0,100.0,100.0,75.0,31.71970092617599,58.42275290949899
2024-12-01,29,869.3427081999565,101.93461398644864,61,5.85,180,-0.06254429941287021,0.11725480989828786,0.5,0.5,21.013359766445756,67.45397977989549,73.4375,100.0,100.0,100.0,75.0,26.826053885912827,51.17056843287573
2021-01-01,31,1645.1470984807897,138.24737647260957,57,0.5,120,0.0,0.08403344393961734,0.5,0.5,44.73583254123101,34.090079998575625,67.1875,0.0,0.0,0.0,12.5,37.89501576208443,67.57431656391982
2021-02-01,31,1680.929742682568,90.27791359128766,49,0.5,120,0.0,0.05370713082107443,0.5,0.5,44.73583254123101,3.6336540682650167,54.6875,0.0,0.0,0.0,12.5,28.053730576022303,52.989935003670624
2021-03-01,31,1620.1120008059868,139.5497891869351,52,0.5,120,0.0,0.08613589006038515,0.5,0.5,44.73583254123101,36.20154650950078,59.375,0.0,0.0,0.0,12.5,35.97355906426946,64.72679643797953
2021-04-01,31,1517.319750469207,117.09058916205773,59,0.5,120,0.0,0.07716935677259149,0.5,0.5,44.73583254123101,27.196542971356443,70.3125,0.0,0.0,0.0,12.5,37.45380835664059,66.92046526030008
2021-05-01,31,1494.1075725336862,133.27032915280995,47,0.5,120,0.0,0.08919727843077058,0.5,0.5,44.73583254123101,39.276069541103574,51.5625,0.0,0.0,0.0,12.5,34.244713670590016,62.164718375674205
2021-06-01,31,1570.0584501801075,91.0664734387185,49,0.5,120,0.0,0.05800196383024588,0.5,0.5,44.73583254123101,7.94691374198721,54.6875,0.0,0.0,0.0,12.5,28.916382510766745,54.26834983792607
2021-07-01,31,1632.6986598718788,114.74036454975229,64,0.5,120,0.0,0.07027651052200667,0.5,0.5,44.73583254123101,20.27412347184947,78.125,0.0,0.0,0.0,12.5,38.413074456739196,68.34205833042716
2021-08-01,31,1736.9358246623383,227.16214500603132,62,0.5,120,0.0,0.13078326889261543,0.5,0.5,44.73583254123101,81.04048163066113,75.0,0.0,0.0,0.0,12.5,49.62884608850153,84.96337250613122
2021-09-01,31,1634.2118485241756,210.43423846380804,57,0.5,120,0.0,0.128768028853693,0.5,0.5,44.73583254123101,79.01659535284955,67.1875,0.0,0.0,0.0,12.5,46.88031883293921,80.89016768928096
2021-10-01,31,1548.597888911063,187.5767192889069,60,0.5,120,0.0,0.12112680808367005,0.5,0.5,44.73583254123101,71.34259048817452,71.875,0.0,0.0,0.0,12.5,46.75176786000421,80.69966041266218
2021-11-01,31,1459.0009793449296,93.6739098491282,63,0.5,120,0.0,0.06420414459981132,0.5,0.5,44.73583254123101,14.175704511121843,76.5625,0.0,0.0,0.0,12.5,36.72464066459367,65.83986860639152
2021-12-01,31,1530.3427081999564,183.15374414058218,62,0.5,120,0.0,0.1196815217658103,0.5,0.5,44.73583254123101,69.89110327586741,75.0,0.0,0.0,0.0,12.5,47.398970417542785,81.65878809440846
2022-01-01,31,1670.1470984807897,158.35109434525904,52,5.85,140,0.015196209520161652,0.09481266320152244,0.5,0.5,50.49961389310568,44.91554670643121,59.375,100.0,33.33333333333334,66.66666666666667,54.16666666666667,31.11216017588461,57.52240240160003
2022-02-01,31,1682.929742682568,179.71006925448827,51,5.85,140,0.0011898177236178142,0.10678405918956116,0.5,0.5,45.18711937025371,56.93830508681547,57.8125,100.0,33.33333333333334,66.66666666666667,54.16666666666667,31.45421349510587,58.02931141065281
2022-03-01,31,1588.1120008059868,96.75506555075202,56,5.85,140,-0.01975172085885446,0.06092458560960915,0.5,0.5,37.2441879832473,10.882074814734409,65.625,100.0,33.33333333333334,66.66666666666667,54.16666666666667,22.20383802458774,44.32063384599123
2022-04-01,31,1515.319750469207,210.49923309226963,63,5.85,140,-0.0013181137327062942,0.13891406947417545,0.5,0.5,44.23588422568938,89.20616681297872,76.5625,100.0,33.33333333333334,66.66666666666667,54.16666666666667,43.24741529696922,75.50635344770164
2022-05-01,31,1486.1075725336862,141.3782231061842,58,5.85,140,-0.005354366812045375,0.09513323646224778,0.5,0.5,42.704970862111736,45.23749536310947,68.75,100.0,33.33333333333334,66.66666666666667,54.16666666666667,31.650656997922077,58.320432635770956
2022-06-01,31,1556.0584501801075,163.31558679220907,52,5.85,140,-0.008916865482551994,0.10495466077980938,0.5,0.5,41.35374815253397,55.10105777799027,59.375,100.0,33.33333333333334,66.66666666666667,54.16666666666667,30.40550266802491,56.47516491867077
2022-07-01,31,1683.6986598718788,145.03282040584796,61,5.85,140,0.03123662758687029,0.08613941666787585,0.5,0.5,56.58359571808024,36.205088247641065,73.4375,100.0,33.33333333333334,66.66666666666667,54.16666666666667,35.41401303161895,63.89757213582678
2022-08-01,31,1735.9358246623383,215.82164074080916,61,5.85,140,-0.0005757265097542374,0.12432581762219766,0.5,0.5,44.51746481497015,74.55532514140049,73.4375,100.0,33.33333333333334,66.66666666666667,54.16666666666667,39.464221139437804,69.89981466066526
2022-09-01,31,1630.2118485241756,118.16202322530381,58,5.85,140,-0.0024476630760034146,0.07248261833716607,0.5,0.5,43.807456634435106,22.489696430027443,68.75,100.0,33.33333333333334,66.66666666666667,54.16666666666667,27.431842943002685,52.06832300319698
2022-10-01,31,1580.597888911063,177.72035543497634,54,5.85,140,0.02066385356014,0.11243868961346962,0.5,0.5,52.573440574325375,62.617196285882635,62.5,100.0,33.33333333333334,66.66666666666667,54.16666666666667,36.212138096140805,65.08036079134412
2022-11-01,31,1460.0009793449296,149.795212609312,59,5.85,140,0.0006854004994905072,0.10259939186925875,0.5,0.5,44.99579859475822,52.73568375973259,70.3125,100.0,33.33333333333334,66.66666666666667,54.16666666666667,34.30629299704065,62.25597641526959
2022-12-01,31,1512.3427081999564,148.7390951302659,49,5.85,140,-0.011762071269103003,0.09835012548663682,0.5,0.5,40.274587982163126,48.46818621281344,54.6875,100.0,33.33333333333334,66.66666666666667,54.16666666666667,27.34893030387829,51.9454498680022
2023-01-01,31,1640.1470984807897,198.07797039553702,51,5.85,160,-0.017962489667699755,0.12076841801507295,0.5,0.5,37.92282678196138,70.98266277339695,57.8125,100.0,66.66666666666669,83.33333333333334,64.58333333333334,30.000463922601135,55.87491408778222
2023-02-01,31,1709.929742682568,231.6809090678286,45,5.85,160,0.01604345048710254,0.1354914785588579,0.5,0.5,50.82096453514041,85.76889152354084,48.4375,100.0,66.66666666666669,83.33333333333334,64.58333333333334,34.01465099858362,61.82377491881109
2023-03-01,31,1571.1120008059868,230.32129220515304,50,5.85,160,-0.010704534687334566,0.14659762772291046,0.5,0.5,40.675701800766056,96.92269080219845,56.25,100.0,66.66666666666669,83.33333333333334,64.58333333333334,35.545582034002834,64.09255200847446
2023-04-01,31,1497.319750469207,215.26230223042072,62,5.85,160,-0.011878681046971429,0.14376508568925583,0.5,0.5,40.23035897477595,94.0779959556711,75.0,100.0,66.66666666666669,83.33333333333334,64.58333333333334,40.468040216900334,71.38743341841706
2023-05-01,31,1510.1075725336862,193.6333617815861,50,5.85,160,0.016149571164005394,0.1282248796731113,0.5,0.5,50.8612151238,78.4711158307318,56.25,100.0,66.66666666666669,83.33333333333334,64.58333333333334,34.91092103661969,63.152010405193494
2023-06-01,31,1518.0584501801075,222.21611740945755,62,5.85,160,-0.024420676482687198,0.1463817927320869,0.5,0.5,35.47329641178842,96.70592978725108,75.0,100.0,66.66666666666669,83.33333333333334,64.58333333333334,39.56650821432007,70.051399916103
2023-07-01,31,1670.6986598718788,210.58179219947263,46,5.85,160,-0.007721096601092103,0.12604414982628978,0.5,0.5,41.80729220053925,76.28102972319482,50.0,100.0,66.66666666666669,83.33333333333334,64.58333333333334,29.881726938134065,55.69895074010547
2023-08-01,31,1674.9358246623383,86.96393639108601,59,5.85,160,-0.03513954786425666,0.05192075726759123,0.5,0.5,31.40772789614874,1.839616210683836,70.3125,100.0,66.66666666666669,83.33333333333334,64.58333333333334,17.96732494431472,38.04229498277089
2023-09-01,31,1597.2118485241756,117.02055312790087,60,5.85,160,-0.020242767852457155,0.07326551780593658,0.5,0.5,37.057938412203534,23.275954871278877,71.875,100.0,66.66666666666669,83.33333333333334,64.58333333333334,24.418405831250162,47.6025326298159
2023-10-01,31,1581.597888911063,110.7864677163716,46,5.85,160,0.000632671982555344,0.07004717728388508,0.5,0.5,44.97579915725246,20.043806296368693,50.0,100.0,66.66666666666669,83.33333333333334,64.58333333333334,19.5848343397828,40.43937765589622
2023-11-01,31,1507.0009793449296,152.46450834272284,57,5.85,160,0.032191759228194394,0.10117080906543062,0.5,0.5,56.94586829240513,51.300971726653195,67.1875,100.0,66.66666666666669,83.33333333333334,64.58333333333334,34.58353816638551,62.66684240065816
2023-12-01,31,1559.3427081999564,81.77573056480121,64,5.85,160,0.031077612068458382,0.052442436248796055,0.5,0.5,56.523282606546395,2.3635334171163507,78.125,100.0,66.66666666666669,83.33333333333334,64.58333333333334,27.950524798720515,52.83698826887595
2024-01-01,31,1667.1470984807897,130.9688255472029,52,5.85,180,0.01646193809385088,0.07855865008345694,0.5,0.5,50.97969300361582,28.591796942798744,59.375,100.0,100.0,100.0,75.0,23.824767289644498,46.72278462577383
2024-02-01,31,1718.929742682568,218.11577670725939,58,5.85,180,0.0052633741465193395,0.12689045473543736,0.5,0.5,46.73218154611922,77.13096564119309,68.75,100.0,100.0,100.0,75.0,35.07084759207439,63.38901501000578
2024-03-01,31,1614.1120008059868,186.06979842008954,51,5.85,180,0.027369149989269204,0.11527688185651175,0.5,0.5,55.11669732961889,65.46756558360451,57.8125,100.0,100.0,100.0,75.0,31.972272315606567,58.797053363658655
2024-04-01,31,1518.319750469207,106.40598633092418,55,5.85,180,0.014025060441111181,0.0700814082791464,0.5,0.5,50.0554079078473,20.078184157192787,64.0625,100.0,100.0,100.0,75.0,23.251009203792748,45.87249864288297
2024-05-01,31,1449.1075725336862,76.44549093166974,45,5.85,180,-0.04039447328752421,0.052753496276338505,0.5,0.5,29.414583413642326,2.6759280247857617,48.4375,100.0,100.0,100.0,75.0,8.890810629049852,24.591272529081046
2024-06-01,31,1566.0584501801075,90.93496744377131,51,5.85,180,0.03161933586569421,0.058066138868133034,0.5,0.5,56.728753419266624,8.011364118145522,57.8125,100.0,100.0,100.0,75.0,20.964648849409087,42.48420624385936
2024-07-01,31,1684.6986598718788,173.3999089885306,48,5.85,180,0.008379727796677283,0.10292636488576398,0.5,0.5,47.91418558671867,53.064059629871345,53.125,100.0,100.0,100.0,75.0,25.92456760198987,49.83460268373922
2024-08-01,31,1741.9358246623383,148.33045781396754,54,5.85,180,0.04000153260409656,0.08515265356731516,0.5,0.5,59.908042911455354,35.21409151270944,62.5,100.0,100.0,100.0,75.0,28.7652311759785,54.0443497507205
2024-09-01,31,1600.2118485241756,141.29630113363686,49,5.85,180,0.001878273068642633,0.08829849701709803,0.5,0.5,45.44824409836356,38.373431972004546,54.6875,100.0,100.0,100.0,75.0,22.715409623909977,45.078762002918246
2024-10-01,31,1520.597888911063,175.10211919060757,57,5.85,180,-0.038568589669779274,0.115153467243074,0.5,0.5,30.107124137872862,65.34362146886193,67.1875,100.0,100.0,100.0,75.0,27.257111535134243,51.8093782134939
2024-11-01,31,1490.0009793449296,193.72340971711608,58,5.85,180,-0.0112806827818982,0.1300156257630686,0.5,0.5,40.45717417129647,80.26954498483263,68.75,100.0,100.0,100.0,75.0,33.81606124835547,61.529473042935784
2024-12-01,31,1499.3427081999564,201.4726240758725,53,5.85,180,-0.03847775071155568,0.13437396465398593,0.5,0.5,30.141578512349483,84.64658300760675,60.9375,100.0,100.0,100.0,75.0,29.253040155226195,54.76726267798126
2021-01-01,35,1866.1470984807897,271.73733979431046,54,0.5,120,0.0,0.14561410513433207,0.3,-0.5,44.73583254123101,95.93494848242699,62.5,0.0,0.0,0.0,12.5,48.8577394588547,83.82062406446076
2021-02-01,35,1939.929742682568,271.8389514086398,55,0.5,120,0.0,0.1401282455893151,0.3,-0.5,44.73583254123101,90.4255522612709,64.0625,0.0,0.0,0.0,12.5,48.22461021462348,82.88235245661245
2021-03-01,35,1806.1120008059868,110.29902050208824,48,0.5,120,0.0,0.06106986745720461,0.3,-0.5,44.73583254123101,11.027979983391532,53.125,0.0,0.0,0.0,12.5,29.06384575904761,54.48688433198664
2021-04-01,35,1767.319750469207,202.9778438963128,61,0.5,120,0.0,0.11485066233341423,0.3,-0.5,44.73583254123101,65.03951739705016,73.4375,0.0,0.0,0.0,12.5,45.95990324177934,79.5261494821377
2021-05-01,35,1690.1075725336862,171.06283896047643,49,0.5,120,0.0,0.10121417224587159,0.3,-0.5,44.73583254123101,51.34452095362453,54.6875,0.0,0.0,0.0,12.5,37.59590395309421,67.1310451142043
2021-06-01,35,1808.0584501801075,228.56158770140843,61,0.5,120,0.0,0.1264127206057086,0.3,-0.5,44.73583254123101,76.6511818283837,73.4375,0.0,0.0,0.0,12.5,48.282236128046044,82.9677517000266
2021-07-01,35,1831.6986598718788,158.9423652992298,49,0.5,120,0.0,0.08677320608529969,0.3,-0.5,44.73583254123101,36.84159689185805,54.6875,0.0,0.0,0.0,12.5,34.695319140740914,62.83249722625803
2021-08-01,35,1908.9358246623383,221.8285086775238,50,0.5,120,0.0,0.11620532540257707,0.3,-0.5,44.73583254123101,66.39999254828962,56.25,0.0,0.0,0.0,12.5,41.07574827202723,72.28803186522967
2021-09-01,35,1809.2118485241756,116.26558905599215,52,0.5,120,0.0,0.06426311498613788,0.3,-0.5,44.73583254123101,14.234927905545554,59.375,0.0,0.0,0.0,12.5,31.580235343478414,58.21607062825948
2021-10-01,35,1724.597888911063,135.3719272169919,48,0.5,120,0.0,0.07849477729702417,0.3,-0.5,44.73583254123101,28.527650114882398,53.125,0.0,0.0,0.0,12.5,32.56377978534579,59.67364320648042
2021-11-01,35,1669.0009793449296,141.41050516345632,48,0.5,120,0.0,0.0847276346230539,0.3,-0.5,44.73583254123101,34.78724905598636,53.125,0.0,0.0,0.0,12.5,33.815699573566576,61.52893705571235
2021-12-01,35,1749.3427081999564,143.35911999146458,61,0.5,120,0.0,0.08195027727813188,0.3,-0.5,44.73583254123101,31.997975664032218,73.4375,0.0,0.0,0.0,12.5,39.35159489517575,69.73290717968483
2022-01-01,35,1872.1470984807897,273.93124999404245,47,5.85,140,0.003215180627981873,0.14631929842282812,0.3,-0.5,45.955320738066135,96.64316735076346,51.5625,100.0,33.33333333333334,13.333333333333329,20.83333333333333,44.41731302490587,77.24009396310316
2022-02-01,35,1909.929742682568,205.17432605630793,56,5.85,140,-0.01546447757356173,0.10742506463516971,0.3,-0.5,38.870299604433825,57.58206071905436,65.625,100.0,33.33333333333334,13.333333333333329,20.83333333333333,38.69833535847436,68.7648033029048
2022-03-01,35,1814.1120008059868,150.64400480817557,51,5.85,140,0.004429404154576266,0.08304007952168684,0.3,-0.5,46.41586446183533,33.092453623808446,57.8125,100.0,33.33333333333334,13.333333333333329,20.83333333333333,33.72033339664562,61.38760828758283
