Data,Kod_PKD,Google_Trend_Score,WIBOR,Cena_Paliwa
2022-12-18,PKD_10,10.0,6.75,357.55046603999995
2022-12-18,PKD_16,10.0,6.75,357.55046603999995
2022-12-18,PKD_23,10.0,6.75,357.55046603999995
2022-12-18,PKD_24,10.0,6.75,357.55046603999995
2022-12-18,PKD_29,10.0,6.75,357.55046603999995
2022-12-18,PKD_31,10.0,6.75,357.55046603999995
2022-12-18,PKD_35,100.0,6.75,357.55046603999995
2022-12-18,PKD_41,10.0,6.75,357.55046603999995
2022-12-18,PKD_46,10.0,6.75,357.55046603999995
2022-12-18,PKD_47,10.0,6.75,357.55046603999995
2022-12-18,PKD_49,10.0,6.75,357.55046603999995
2022-12-18,PKD_55,10.0,6.75,357.55046603999995
2022-12-18,PKD_62,13.97249316389609,6.75,357.55046603999995
2022-12-18,PKD_68,10.0,6.75,357.55046603999995
2022-12-25,PKD_01,10.0,6.75,354.21998612
2022-12-25,PKD_10,10.0,6.75,354.21998612
2022-12-25,PKD_16,10.0,6.75,354.21998612
2022-12-25,PKD_23,10.0,6.75,354.21998612
2022-12-25,PKD_24,10.0,6.75,354.21998612
2022-12-25,PKD_29,10.0,6.75,354.21998612
2022-12-25,PKD_31,10.0,6.75,354.21998612
2022-12-25,PKD_35,100.0,6.75,354.21998612
2022-12-25,PKD_41,10.0,6.75,354.21998612
2022-12-25,PKD_46,10.0,6.75,354.21998612
2022-12-25,PKD_47,10.0,6.75,354.21998612
2022-12-25,PKD_49,10.0,6.75,354.21998612
2022-12-25,PKD_55,10.0,6.75,354.21998612
2022-12-25,PKD_62,15.044498209508772,6.75,354.21998612
2022-12-25,PKD_68,10.0,6.75,354.21998612
2023-01-01,PKD_01,10.0,6.75,360.50574637499994
2023-01-01,PKD_10,10.0,6.75,360.50574637499994
2023-01-01,PKD_16,10.0,6.75,360.50574637499994
2023-01-01,PKD_23,10.0,6.75,360.50574637499994
2023-01-01,PKD_24,10.0,6.75,360.50574637499994
2023-01-01,PKD_29,10.0,6.75,360.50574637499994
2023-01-01,PKD_31,10.0,6.75,360.50574637499994
2023-01-01,PKD_35,100.0,6.75,360.50574637499994
2023-01-01,PKD_41,10.0,6.75,360.50574637499994
2023-01-01,PKD_46,10.0,6.75,360.50574637499994
2023-01-01,PKD_47,10.0,6.75,360.50574637499994
2023-01-01,PKD_49,10.0,6.75,360.50574637499994
2023-01-01,PKD_55,10.0,6.75,360.50574637499994
2023-01-01,PKD_62,20.49505949133001,6.75,360.50574637499994
2023-01-01,PKD_68,10.0,6.75,360.50574637499994
2023-01-08,PKD_01,10.0,6.75,347.04145900000003
2023-01-08,PKD_10,10.0,6.75,347.04145900000003
2023-01-08,PKD_16,10.0,6.75,347.04145900000003
2023-01-08,PKD_23,10.0,6.75,347.04145900000003
2023-01-08,PKD_24,10.0,6.75,347.04145900000003
2023-01-08,PKD_29,10.0,6.75,347.04145900000003
2023-01-08,PKD_31,10.0,6.75,347.04145900000003
2023-01-08,PKD_35,100.0,6.75,347.04145900000003
2023-01-08,PKD_41,10.0,6.75,347.04145900000003
2023-01-08,PKD_46,10.0,6.75,347.04145900000003
2023-01-08,PKD_47,10.0,6.75,347.04145900000003
2023-01-08,PKD_49,10.0,6.75,347.04145900000003
2023-01-08,PKD_55,10.0,6.75,347.04145900000003
2023-01-08,PKD_62,34.29235969419898,6.75,347.04145900000003
2023-01-08,PKD_68,21.075144141722,6.75,347.04145900000003
2023-01-15,PKD_01,10.0,6.75,351.75974764000006
2023-01-15,PKD_10,10.0,6.75,351.75974764000006
2023-01-15,PKD_16,10.0,6.75,351.75974764000006
2023-01-15,PKD_23,10.0,6.75,351.75974764000006
2023-01-15,PKD_24,10.0,6.75,351.75974764000006
2023-01-15,PKD_29,10.0,6.75,351.75974764000006
2023-01-15,PKD_31,10.0,6.75,351.75974764000006
2023-01-15,PKD_35,95.11882603903899,6.75,351.75974764000006
2023-01-15,PKD_41,21.656483132772678,6.75,351.75974764000006
2023-01-15,PKD_46,10.0,6.75,351.75974764000006
2023-01-15,PKD_47,10.0,6.75,351.75974764000006
2023-01-15,PKD_49,10.0,6.75,351.75974764000006
2023-01-15,PKD_55,10.0,6.75,351.75974764000006
2023-01-15,PKD_62,40.311844139714324,6.75,351.75974764000006
2023-01-15,PKD_68,34.08291163404847,6.75,351.75974764000006
2023-01-22,PKD_01,34.2040771964788,6.75,367.27905300000003
2023-01-22,PKD_10,36.808697350205506,6.75,367.27905300000003
2023-01-22,PKD_16,40.3324496224985,6.75,367.27905300000003
2023-01-22,PKD_23,39.07375307733429,6.75,367.27905300000003
2023-01-22,PKD_24,27.852186532439845,6.75,367.27905300000003
2023-01-22,PKD_29,41.31324141482628,6.75,367.27905300000003
2023-01-22,PKD_31,39.32736856169703,6.75,367.27905300000003
2023-01-22,PKD_35,62.896159681826646,6.75,367.27905300000003
2023-01-22,PKD_41,40.581743614915084,6.75,367.27905300000003
2023-01-22,PKD_46,37.85690813485019,6.75,367.27905300000003
2023-01-22,PKD_47,40.85137796200365,6.75,367.27905300000003
2023-01-22,PKD_49,31.073542382043545,6.75,367.27905300000003
2023-01-22,PKD_55,38.716625190369705,6.75,367.27905300000003
2023-01-22,PKD_62,44.84919425362983,6.75,367.27905300000003
2023-01-22,PKD_68,47.519756334821025,6.75,367.27905300000003
2023-01-29,PKD_01,55.23017373428659,6.75,371.88528832000003
2023-01-29,PKD_10,63.42089877964307,6.75,371.88528832000003
2023-01-29,PKD_16,59.88449909886019,6.75,371.88528832000003
2023-01-29,PKD_23,58.15462460495544,6.75,371.88528832000003
2023-01-29,PKD_24,68.01964325403578,6.75,371.88528832000003
2023-01-29,PKD_29,59.570499068725766,6.75,371.88528832000003
2023-01-29,PKD_31,59.06539106553584,6.75,371.88528832000003
2023-01-29,PKD_35,38.82106736439712,6.75,371.88528832000003
2023-01-29,PKD_41,50.724797589410564,6.75,371.88528832000003
2023-01-29,PKD_46,57.469123241483494,6.75,371.88528832000003
2023-01-29,PKD_47,62.61969727131326,6.75,371.88528832000003
2023-01-29,PKD_49,69.8103806458137,6.75,371.88528832000003
2023-01-29,PKD_55,58.520517465556956,6.75,371.88528832000003
2023-01-29,PKD_62,51.861294119755556,6.75,371.88528832000003
2023-01-29,PKD_68,54.770644777048496,6.75,371.88528832000003
2023-02-05,PKD_01,63.02785204670878,6.75,353.22484019999996
2023-02-05,PKD_10,67.72387096683838,6.75,353.22484019999996
2023-02-05,PKD_16,68.14835753123198,6.75,353.22484019999996
2023-02-05,PKD_23,66.65249710112676,6.75,353.22484019999996
2023-02-05,PKD_24,77.97055517312319,6.75,353.22484019999996
2023-02-05,PKD_29,64.19679175493275,6.75,353.22484019999996
2023-02-05,PKD_31,65.84347057627969,6.75,353.22484019999996
2023-02-05,PKD_35,31.59398881743318,6.75,353.22484019999996
2023-02-05,PKD_41,57.43498765111714,6.75,353.22484019999996
2023-02-05,PKD_46,64.6400445023108,6.75,353.22484019999996
2023-02-05,PKD_47,66.56997751785913,6.75,353.22484019999996
2023-02-05,PKD_49,82.15986357842759,6.75,353.22484019999996
2023-02-05,PKD_55,64.67869783287216,6.75,353.22484019999996
2023-02-05,PKD_62,51.753319892685866,6.75,353.22484019999996
2023-02-05,PKD_68,56.51567318886753,6.75,353.22484019999996
2023-02-12,PKD_01,75.88217323242067,6.75,367.84396799999996
2023-02-12,PKD_10,83.59394688541553,6.75,367.84396799999996
2023-02-12,PKD_16,81.98886450195083,6.75,367.84396799999996
2023-02-12,PKD_23,79.87744749003718,6.75,367.84396799999996
2023-02-12,PKD_24,100.0,6.75,367.84396799999996
2023-02-12,PKD_29,77.81790546922585,6.75,367.84396799999996
2023-02-12,PKD_31,80.83786457838735,6.75,367.84396799999996
2023-02-12,PKD_35,18.992296488170822,6.75,367.84396799999996
2023-02-12,PKD_41,64.25342516791802,6.75,367.84396799999996
2023-02-12,PKD_46,77.47866927749098,6.75,367.84396799999996
2023-02-12,PKD_47,79.12904650578983,6.75,367.84396799999996
2023-02-12,PKD_49,100.0,6.75,367.84396799999996
2023-02-12,PKD_55,80.33028661794815,6.75,367.84396799999996
2023-02-12,PKD_62,54.98609349555978,6.75,367.84396799999996
2023-02-12,PKD_68,63.55626441202412,6.75,367.84396799999996
2023-02-19,PKD_01,74.35833037291094,6.75,375.71013919999996
2023-02-19,PKD_10,79.72925820157792,6.75,375.71013919999996
2023-02-19,PKD_16,79.27859619126747,6.75,375.71013919999996
2023-02-19,PKD_23,77.17000806424585,6.75,375.71013919999996
2023-02-19,PKD_24,100.0,6.75,375.71013919999996
2023-02-19,PKD_29,74.28317236757738,6.75,375.71013919999996
2023-02-19,PKD_31,78.34596429970624,6.75,375.71013919999996
2023-02-19,PKD_35,23.176867547323724,6.75,375.71013919999996
2023-02-19,PKD_41,64.88423722823019,6.75,375.71013919999996
2023-02-19,PKD_46,75.00431401696795,6.75,375.71013919999996
2023-02-19,PKD_47,76.90450781988793,6.75,375.71013919999996
2023-02-19,PKD_49,97.21308336422334,6.75,375.71013919999996
2023-02-19,PKD_55,76.46274661309101,6.75,375.71013919999996
2023-02-19,PKD_62,53.86082156645709,6.75,375.71013919999996
2023-02-19,PKD_68,62.19382971327137,6.75,375.71013919999996
2023-02-26,PKD_01,65.19759949892827,6.75,365.08656492
2023-02-26,PKD_10,67.82288097962888,6.75,365.08656492
2023-02-26,PKD_16,68.29173360923099,6.75,365.08656492
2023-02-26,PKD_23,65.69138966556646,6.75,365.08656492
2023-02-26,PKD_24,79.23758300166263,6.75,365.08656492
2023-02-26,PKD_29,64.98522213883123,6.75,365.08656492
2023-02-26,PKD_31,67.95763729362129,6.75,365.08656492
2023-02-26,PKD_35,38.21797890793152,6.75,365.08656492
2023-02-26,PKD_41,58.29316519806295,6.75,365.08656492
2023-02-26,PKD_46,63.28946297366411,6.75,365.08656492
2023-02-26,PKD_47,64.70166988124598,6.75,365.08656492
2023-02-26,PKD_49,77.00337973049213,6.75,365.08656492
2023-02-26,PKD_55,63.31301234532093,6.75,365.08656492
2023-02-26,PKD_62,51.482598839094116,6.75,365.08656492
2023-02-26,PKD_68,56.74321174079424,6.75,365.08656492
2023-03-05,PKD_01,70.84838921426963,6.75,370.54797671999995
2023-03-05,PKD_10,77.45553118999604,6.75,370.54797671999995
2023-03-05,PKD_16,73.81970774926103,6.75,370.54797671999995
2023-03-05,PKD_23,71.26801503219193,6.75,370.54797671999995
2023-03-05,PKD_24,93.88114770054923,6.75,370.54797671999995
2023-03-05,PKD_29,73.43825190585531,6.75,370.54797671999995
2023-03-05,PKD_31,71.83637627575784,6.75,370.54797671999995
2023-03-05,PKD_35,31.0383743943132,6.75,370.54797671999995
2023-03-05,PKD_41,62.639123694439284,6.75,370.54797671999995
2023-03-05,PKD_46,70.20750084237022,6.75,370.54797671999995
2023-03-05,PKD_47,73.46139939846185,6.75,370.54797671999995
2023-03-05,PKD_49,87.61227228981194,6.75,370.54797671999995
2023-03-05,PKD_55,70.03748740217291,6.75,370.54797671999995
2023-03-05,PKD_62,52.64368864511101,6.75,370.54797671999995
2023-03-05,PKD_68,59.04459347747442,6.75,370.54797671999995
2023-03-12,PKD_01,62.038755450370786,6.75,367.09076888
2023-03-12,PKD_10,63.650781875596486,6.75,367.09076888
2023-03-12,PKD_16,63.421809909787655,6.75,367.09076888
2023-03-12,PKD_23,62.28615944450667,6.75,367.09076888
2023-03-12,PKD_24,73.71768923045471,6.75,367.09076888
2023-03-12,PKD_29,61.27588107444329,6.75,367.09076888
2023-03-12,PKD_31,59.82534274864876,6.75,367.09076888
2023-03-12,PKD_35,39.88672245656748,6.75,367.09076888
2023-03-12,PKD_41,59.312625342563756,6.75,367.09076888
2023-03-12,PKD_46,62.22102751581091,6.75,367.09076888
2023-03-12,PKD_47,64.23575159615784,6.75,367.09076888
2023-03-12,PKD_49,69.59604277050636,6.75,367.09076888
2023-03-12,PKD_55,55.79091080796553,6.75,367.09076888
2023-03-12,PKD_62,50.22162748136758,6.75,367.09076888
2023-03-12,PKD_68,53.392123974563496,6.75,367.09076888
2023-03-19,PKD_01,29.700213593248154,6.75,330.17162124
2023-03-19,PKD_10,22.724063523786526,6.75,330.17162124
2023-03-19,PKD_16,31.494651886403126,6.75,330.17162124
2023-03-19,PKD_23,28.97479893819677,6.75,330.17162124
2023-03-19,PKD_24,10.0,6.75,330.17162124
2023-03-19,PKD_29,28.146803499462038,6.75,330.17162124
2023-03-19,PKD_31,26.82176783511526,6.75,330.17162124
2023-03-19,PKD_35,72.10819766794033,6.75,330.17162124
2023-03-19,PKD_41,39.06881414445333,6.75,330.17162124
2023-03-19,PKD_46,26.954194757522735,6.75,330.17162124
2023-03-19,PKD_47,29.350299635368707,6.75,330.17162124
2023-03-19,PKD_49,10.0,6.75,330.17162124
2023-03-19,PKD_55,22.634594114854035,6.75,330.17162124
2023-03-19,PKD_62,46.343720159095966,6.75,330.17162124
2023-03-19,PKD_68,39.29361533282999,6.75,330.17162124
2023-03-26,PKD_01,10.0,6.75,323.8003572
2023-03-26,PKD_10,10.0,6.75,323.8003572
2023-03-26,PKD_16,10.0,6.75,323.8003572
2023-03-26,PKD_23,10.0,6.75,323.8003572
2023-03-26,PKD_24,10.0,6.75,323.8003572
2023-03-26,PKD_29,10.0,6.75,323.8003572
2023-03-26,PKD_31,10.0,6.75,323.8003572
2023-03-26,PKD_35,92.19561411377819,6.75,323.8003572
2023-03-26,PKD_41,27.826671422975707,6.75,323.8003572
2023-03-26,PKD_46,10.0,6.75,323.8003572
2023-03-26,PKD_47,10.0,6.75,323.8003572
2023-03-26,PKD_49,10.0,6.75,323.8003572
2023-03-26,PKD_55,10.0,6.75,323.8003572
2023-03-26,PKD_62,40.749013605095975,6.75,323.8003572
2023-03-26,PKD_68,30.463022558595142,6.75,323.8003572
2023-04-02,PKD_01,10.0,6.75,337.04280335999994
2023-04-02,PKD_10,10.0,6.75,337.04280335999994
2023-04-02,PKD_16,10.0,6.75,337.04280335999994
2023-04-02,PKD_23,10.0,6.75,337.04280335999994
2023-04-02,PKD_24,10.0,6.75,337.04280335999994
2023-04-02,PKD_29,10.0,6.75,337.04280335999994
2023-04-02,PKD_31,10.0,6.75,337.04280335999994
2023-04-02,PKD_35,100.0,6.75,337.04280335999994
2023-04-02,PKD_41,10.0,6.75,337.04280335999994
2023-04-02,PKD_46,10.0,6.75,337.04280335999994
2023-04-02,PKD_47,10.0,6.75,337.04280335999994
2023-04-02,PKD_49,10.0,6.75,337.04280335999994
2023-04-02,PKD_55,10.0,6.75,337.04280335999994
2023-04-02,PKD_62,35.80976230649071,6.75,337.04280335999994
2023-04-02,PKD_68,18.90146202338737,6.75,337.04280335999994
2023-04-09,PKD_01,10.0,6.75,369.77707216
2023-04-09,PKD_10,10.0,6.75,369.77707216
2023-04-09,PKD_16,10.0,6.75,369.77707216
2023-04-09,PKD_23,10.0,6.75,369.77707216
2023-04-09,PKD_24,10.0,6.75,369.77707216
2023-04-09,PKD_29,10.0,6.75,369.77707216
2023-04-09,PKD_31,10.0,6.75,369.77707216
2023-04-09,PKD_35,100.0,6.75,369.77707216
2023-04-09,PKD_41,10.0,6.75,369.77707216
2023-04-09,PKD_46,10.0,6.75,369.77707216
2023-04-09,PKD_47,10.0,6.75,369.77707216
2023-04-09,PKD_49,10.0,6.75,369.77707216
2023-04-09,PKD_55,10.0,6.75,369.77707216
2023-04-09,PKD_62,35.454381940942945,6.75,369.77707216
2023-04-09,PKD_68,21.22398283731451,6.75,369.77707216
2023-04-16,PKD_01,31.72378517319804,6.75,371.0656665625
2023-04-16,PKD_10,26.93263186572249,6.75,371.0656665625
2023-04-16,PKD_16,29.32085501958181,6.75,371.0656665625
2023-04-16,PKD_23,24.917513466260687,6.75,371.0656665625
2023-04-16,PKD_24,11.007430241415214,6.75,371.0656665625
2023-04-16,PKD_29,31.012297923066164,6.75,371.0656665625
2023-04-16,PKD_31,31.204191176485068,6.75,371.0656665625
2023-04-16,PKD_35,68.6366902257518,6.75,371.0656665625
2023-04-16,PKD_41,40.31139783586849,6.75,371.0656665625
2023-04-16,PKD_46,29.022638236761395,6.75,371.0656665625
2023-04-16,PKD_47,27.348626408282293,6.75,371.0656665625
2023-04-16,PKD_49,12.216432076533465,6.75,371.0656665625
2023-04-16,PKD_55,32.55121564379744,6.75,371.0656665625
2023-04-16,PKD_62,45.74890457416517,6.75,371.0656665625
2023-04-16,PKD_68,41.989185593226836,6.75,371.0656665625
2023-04-23,PKD_01,77.97662871084074,6.75,356.56498640000007
2023-04-23,PKD_10,84.97160140421525,6.75,356.56498640000007
2023-04-23,PKD_16,79.1143734388242,6.75,356.56498640000007
2023-04-23,PKD_23,71.5744954196947,6.75,356.56498640000007
2023-04-23,PKD_24,100.0,6.75,356.56498640000007
2023-04-23,PKD_29,76.75413333579664,6.75,356.56498640000007
2023-04-23,PKD_31,78.53675479810857,6.75,356.56498640000007
2023-04-23,PKD_35,21.893709990609175,6.75,356.56498640000007
2023-04-23,PKD_41,67.00748396975224,6.75,356.56498640000007
2023-04-23,PKD_46,75.26418987404081,6.75,356.56498640000007
2023-04-23,PKD_47,73.39371453946859,6.75,356.56498640000007
2023-04-23,PKD_49,97.04457887050299,6.75,356.56498640000007
2023-04-23,PKD_55,78.15061360584079,6.75,356.56498640000007
2023-04-23,PKD_62,53.73585329770104,6.75,356.56498640000007
2023-04-23,PKD_68,62.44320023993451,6.75,356.56498640000007
2023-04-30,PKD_01,99.66014841636564,6.75,339.2666676
2023-04-30,PKD_10,100.0,6.75,339.2666676
2023-04-30,PKD_16,100.0,6.75,339.2666676
2023-04-30,PKD_23,94.06280871700298,6.75,339.2666676
2023-04-30,PKD_24,100.0,6.75,339.2666676
2023-04-30,PKD_29,98.78342637382262,6.75,339.2666676
2023-04-30,PKD_31,100.0,6.75,339.2666676
2023-04-30,PKD_35,10.0,6.75,339.2666676
2023-04-30,PKD_41,78.44556646990641,6.75,339.2666676
2023-04-30,PKD_46,99.6853075923225,6.75,339.2666676
2023-04-30,PKD_47,95.72265429060002,6.75,339.2666676
2023-04-30,PKD_49,100.0,6.75,339.2666676
2023-04-30,PKD_55,100.0,6.75,339.2666676
2023-04-30,PKD_62,59.442455411934965,6.75,339.2666676
2023-04-30,PKD_68,71.36663085732161,6.75,339.2666676
2023-05-07,PKD_01,64.29150758580153,6.75,313.23266577777775
2023-05-07,PKD_10,69.32355104359094,6.75,313.23266577777775
2023-05-07,PKD_16,63.95482139817105,6.75,313.23266577777775
2023-05-07,PKD_23,58.648999898591946,6.75,313.23266577777775
2023-05-07,PKD_24,75.54165641789194,6.75,313.23266577777775
2023-05-07,PKD_29,60.76825816630988,6.75,313.23266577777775
2023-05-07,PKD_31,62.55050195759622,6.75,313.23266577777775
2023-05-07,PKD_35,36.990588153054055,6.75,313.23266577777775
2023-05-07,PKD_41,55.88328558230338,6.75,313.23266577777775
2023-05-07,PKD_46,63.3184648581108,6.75,313.23266577777775
2023-05-07,PKD_47,61.65124628525212,6.75,313.23266577777775
2023-05-07,PKD_49,72.75361710933612,6.75,313.23266577777775
2023-05-07,PKD_55,65.85769005803519,6.75,313.23266577777775
2023-05-07,PKD_62,53.42372949511186,6.75,313.23266577777775
2023-05-07,PKD_68,56.18989399216496,6.75,313.23266577777775
2023-05-14,PKD_01,10.0,6.75,315.65819236
2023-05-14,PKD_10,10.0,6.75,315.65819236
2023-05-14,PKD_16,10.0,6.75,315.65819236
2023-05-14,PKD_23,10.0,6.75,315.65819236
2023-05-14,PKD_24,10.0,6.75,315.65819236
2023-05-14,PKD_29,10.0,6.75,315.65819236
2023-05-14,PKD_31,10.0,6.75,315.65819236
2023-05-14,PKD_35,99.81100029149505,6.75,315.65819236
2023-05-14,PKD_41,21.305910783417957,6.75,315.65819236
2023-05-14,PKD_46,10.0,6.75,315.65819236
2023-05-14,PKD_47,10.0,6.75,315.65819236
2023-05-14,PKD_49,10.0,6.75,315.65819236
2023-05-14,PKD_55,10.0,6.75,315.65819236
2023-05-14,PKD_62,41.032583477853166,6.75,315.65819236
2023-05-14,PKD_68,32.992016234767284,6.75,315.65819236
2023-05-21,PKD_01,10.0,6.75,315.43738816
2023-05-21,PKD_10,10.0,6.75,315.43738816
2023-05-21,PKD_16,10.0,6.75,315.43738816
2023-05-21,PKD_23,10.0,6.75,315.43738816
2023-05-21,PKD_24,10.0,6.75,315.43738816
2023-05-21,PKD_29,10.0,6.75,315.43738816
2023-05-21,PKD_31,10.0,6.75,315.43738816
2023-05-21,PKD_35,100.0,6.75,315.43738816
2023-05-21,PKD_41,10.0,6.75,315.43738816
2023-05-21,PKD_46,10.0,6.75,315.43738816
2023-05-21,PKD_47,10.0,6.75,315.43738816
2023-05-21,PKD_49,10.0,6.75,315.43738816
2023-05-21,PKD_55,10.0,6.75,315.43738816
2023-05-21,PKD_62,33.527225097596094,6.75,315.43738816
2023-05-21,PKD_68,14.413510667788074,6.75,315.43738816
2023-05-28,PKD_01,10.0,6.75,320.05881432
2023-05-28,PKD_10,10.0,6.75,320.05881432
2023-05-28,PKD_16,10.0,6.75,320.05881432
2023-05-28,PKD_23,10.0,6.75,320.05881432
2023-05-28,PKD_24,10.0,6.75,320.05881432
2023-05-28,PKD_29,10.0,6.75,320.05881432
2023-05-28,PKD_31,10.0,6.75,320.05881432
2023-05-28,PKD_35,100.0,6.75,320.05881432
2023-05-28,PKD_41,10.0,6.75,320.05881432
2023-05-28,PKD_46,10.0,6.75,320.05881432
2023-05-28,PKD_47,10.0,6.75,320.05881432
2023-05-28,PKD_49,10.0,6.75,320.05881432
2023-05-28,PKD_55,10.0,6.75,320.05881432
2023-05-28,PKD_62,29.79395230395079,6.75,320.05881432
2023-05-28,PKD_68,10.0,6.75,320.05881432
2023-06-04,PKD_01,10.0,6.75,314.35956075999997
2023-06-04,PKD_10,10.0,6.75,314.35956075999997
2023-06-04,PKD_16,10.0,6.75,314.35956075999997
2023-06-04,PKD_23,10.0,6.75,314.35956075999997
2023-06-04,PKD_24,10.0,6.75,314.35956075999997
2023-06-04,PKD_29,10.0,6.75,314.35956075999997
2023-06-04,PKD_31,10.0,6.75,314.35956075999997
2023-06-04,PKD_35,100.0,6.75,314.35956075999997
2023-06-04,PKD_41,10.0,6.75,314.35956075999997
2023-06-04,PKD_46,10.0,6.75,314.35956075999997
2023-06-04,PKD_47,10.0,6.75,314.35956075999997
2023-06-04,PKD_49,10.0,6.75,314.35956075999997
2023-06-04,PKD_55,10.0,6.75,314.35956075999997
2023-06-04,PKD_62,37.50567647820051,6.75,314.35956075999997
2023-06-04,PKD_68,21.421688207792297,6.75,314.35956075999997
2023-06-11,PKD_01,14.231776105216566,6.75,318.36433862499996
2023-06-11,PKD_10,10.0,6.75,318.36433862499996
2023-06-11,PKD_16,13.052155420801684,6.75,318.36433862499996
2023-06-11,PKD_23,12.39636971136544,6.75,318.36433862499996
2023-06-11,PKD_24,10.0,6.75,318.36433862499996
2023-06-11,PKD_29,14.339383111244837,6.75,318.36433862499996
2023-06-11,PKD_31,14.418138439039092,6.75,318.36433862499996
2023-06-11,PKD_35,85.48515669287889,6.75,318.36433862499996
2023-06-11,PKD_41,26.555941009622465,6.75,318.36433862499996
2023-06-11,PKD_46,12.460546787200593,6.75,318.36433862499996
2023-06-11,PKD_47,16.655811543367918,6.75,318.36433862499996
2023-06-11,PKD_49,10.0,6.75,318.36433862499996
2023-06-11,PKD_55,11.358306917013472,6.75,318.36433862499996
2023-06-11,PKD_62,45.39243832962144,6.75,318.36433862499996
2023-06-11,PKD_68,36.18342442194543,6.75,318.36433862499996
2023-06-18,PKD_01,33.734486556615,6.75,306.35805144000005
2023-06-18,PKD_10,32.00406396160596,6.75,306.35805144000005
2023-06-18,PKD_16,36.684632668224694,6.75,306.35805144000005
2023-06-18,PKD_23,32.86759787762436,6.75,306.35805144000005
2023-06-18,PKD_24,19.306147936015634,6.75,306.35805144000005
2023-06-18,PKD_29,33.385619727742686,6.75,306.35805144000005
2023-06-18,PKD_31,34.553136874767326,6.75,306.35805144000005
2023-06-18,PKD_35,67.03741069394971,6.75,306.35805144000005
2023-06-18,PKD_41,42.3953089342634,6.75,306.35805144000005
2023-06-18,PKD_46,32.76143951119079,6.75,306.35805144000005
2023-06-18,PKD_47,34.98729775698613,6.75,306.35805144000005
2023-06-18,PKD_49,24.98627351721826,6.75,306.35805144000005
2023-06-18,PKD_55,33.536940743058636,6.75,306.35805144000005
2023-06-18,PKD_62,49.450283919031996,6.75,306.35805144000005
2023-06-18,PKD_68,42.69679110676085,6.75,306.35805144000005
2023-06-25,PKD_01,36.32988355672889,6.75,305.74465596000005
2023-06-25,PKD_10,34.760200350801625,6.75,305.74465596000005
2023-06-25,PKD_16,39.07010302648245,6.75,305.74465596000005
2023-06-25,PKD_23,34.348372116542905,6.75,305.74465596000005
2023-06-25,PKD_24,25.86245201566497,6.75,305.74465596000005
2023-06-25,PKD_29,37.63654483332713,6.75,305.74465596000005
2023-06-25,PKD_31,38.45688095135512,6.75,305.74465596000005
2023-06-25,PKD_35,62.805615773549555,6.75,305.74465596000005
2023-06-25,PKD_41,41.457706756425914,6.75,305.74465596000005
2023-06-25,PKD_46,35.53512416735677,6.75,305.74465596000005
2023-06-25,PKD_47,40.393885439830015,6.75,305.74465596000005
2023-06-25,PKD_49,31.32146768314815,6.75,305.74465596000005
2023-06-25,PKD_55,36.38524421205767,6.75,305.74465596000005
2023-06-25,PKD_62,49.96454612287539,6.75,305.74465596000005
2023-06-25,PKD_68,43.0019012150173,6.75,305.74465596000005
2023-07-02,PKD_01,27.511727982523865,6.75,299.74125699999996
2023-07-02,PKD_10,25.287207202702938,6.75,299.74125699999996
2023-07-02,PKD_16,27.60200877827755,6.75,299.74125699999996
2023-07-02,PKD_23,24.217035919695533,6.75,299.74125699999996
2023-07-02,PKD_24,10.0,6.75,299.74125699999996
2023-07-02,PKD_29,27.19664908922174,6.75,299.74125699999996
2023-07-02,PKD_31,27.90401757186597,6.75,299.74125699999996
2023-07-02,PKD_35,74.27122024538286,6.75,299.74125699999996
2023-07-02,PKD_41,35.01679718666466,6.75,299.74125699999996
2023-07-02,PKD_46,25.153675754122876,6.75,299.74125699999996
2023-07-02,PKD_47,30.313856791823625,6.75,299.74125699999996
2023-07-02,PKD_49,11.51282176842483,6.75,299.74125699999996
2023-07-02,PKD_55,27.38188956594848,6.75,299.74125699999996
2023-07-02,PKD_62,48.081260273281316,6.75,299.74125699999996
2023-07-02,PKD_68,38.46136256078647,6.75,299.74125699999996
2023-07-09,PKD_01,23.760749401976703,6.75,313.42930008
2023-07-09,PKD_10,19.684604840406628,6.75,313.42930008
2023-07-09,PKD_16,20.868130678781064,6.75,313.42930008
2023-07-09,PKD_23,19.76023847405691,6.75,313.42930008
2023-07-09,PKD_24,10.0,6.75,313.42930008
2023-07-09,PKD_29,21.40639895253541,6.75,313.42930008
2023-07-09,PKD_31,25.057261236455922,6.75,313.42930008
2023-07-09,PKD_35,80.64511901075866,6.75,313.42930008
2023-07-09,PKD_41,33.410999581930355,6.75,313.42930008
2023-07-09,PKD_46,19.81465452104652,6.75,313.42930008
2023-07-09,PKD_47,23.091904121031753,6.75,313.42930008
2023-07-09,PKD_49,10.0,6.75,313.42930008
2023-07-09,PKD_55,21.339233893485137,6.75,313.42930008
2023-07-09,PKD_62,46.89165377058581,6.75,313.42930008
2023-07-09,PKD_68,36.98467794094366,6.75,313.42930008
2023-07-16,PKD_01,37.410570972292156,6.75,320.25142968000006
2023-07-16,PKD_10,34.87228421116007,6.75,320.25142968000006
2023-07-16,PKD_16,35.34456307880809,6.75,320.25142968000006
2023-07-16,PKD_23,34.06416347543032,6.75,320.25142968000006
2023-07-16,PKD_24,26.571292934438027,6.75,320.25142968000006
